"ADDRESS","TOWN_DESC","ZIP_CODE","ZIP_CODE_4","NO_BEDROOMS","BTH_DESC","SALE_PRICE","SETTLED_DATE","SQUARE_FEET","TOTAL_BLDG_SF_CI","LOT_SIZE","YEAR_BUILT","PROP_TYPE","STYLE_SF","GARAGE_SPACES_SF","PARKING_SPACES_SF","MARKET_TIME","LIST_PRICE","PRICE_PER_SQFT","HEATING_SF","SITE_CONDITION_CI","REMARKS","FIRM_RMK1","RSU_UNITS_CI","SALE_OFFICE","MAIN_SO","SALE_AGENT","LIST_AGENT","COUNTY","LIST_OFFICE","STREET_NAME","STREET_NUM","NO_HALF_BATHS","COOLING_CC","COL_COMMON_MF","COOLING_SF","HEA_COMMON_MF","HTE_MF","HEATING_CC","GARAGE_SPACES_CC","TOTAL_PARKING_CC","PARKING_SPACES_MF","PARKING_SPACES_CC","TOTAL_PARKING_SF","TOTAL_PARKING_MF","CONSTRUCTION_SF","CONSTRUCTION_MF","CONSTRUCTION_CC","STATUS","STATUS_DATE","CONTINGENCY_TYPE","TAXES","TAX_YEAR","REQD_OWN_ASSOCIATION_MH","REQD_OWN_ASSOCIATION_SF","REQD_OWN_ASSOCIATION_LD","ASSESSMENTS","ASSESSED_VALUE_BLDG_CI","ASSESSED_VALUE_LAND_CI","TOTAL_ASSESSED_VALUE_CI","PHOTO_DATE","INTERIOR_FEATURES_SF","IFE_COMMON_MF","INTERIOR_FEATURES_CC","CSO_ListDate","ACTIVE_STATUS_FLAG_DATE","LIST_DATE","OFF_MKT_DATE","OFFER_DATE","CTG_EXPIRY_DATE"
"45 Macy St U:306C","Amesbury, MA","01913",,2,"1f 0h",266000.00,"05/27/2022",746,,,1973,"CC",,,,17,265000.00,356.57,,,"Lovely 2 bedroom unit at the Sandlewood Pointe community! Located on an upper floor, this unit offers plenty of natural light and spacious bedrooms. Lots of recent updates, including fresh paint throughout, newly installed carpets, and new stainless appliances in the kitchen. This unit comes with 2 car parking and offers additional storage. HOA fee includes heat, hot water, landscaping, snow removal, refuse removal, master insurance & pool maintenance. Conveniently located with quick access to routes 95 and 495, as well as nearby shopping and dining in downtown Amesbury. Pets are allowed with some restriction (one cat or dog under 15 lbs). Pride of ownership shows in this 100% owner occupied community. Make this sweet condo yours just in time to enjoy the pool this Summer!","Offers, if any, due Monday 4/11 by 5:00 PM, please allow 24 hours for response. Seller reserves right to accept offer at any time. Association does not allow rentals, owner occupied units only",,"AN6861","AN4339","C8000274","C9501257","Essex","AN4550","Macy St",45,0,"Wall AC",,,,,"Hot Water Baseboard, Gas",0,2,,2,0,0,,,"Brick","SLD",5/31/2022 8:58:00 AM,"Pending P&S",3062.00,"2021",,,,167800,,,,4/5/2022 7:18:00 PM,,,,,,"04/05/2022","04/18/2022","04/12/2022","04/26/2022"
"45 Macy St U:302B","Amesbury, MA","01913",,2,"1f 0h",270000.00,"05/25/2022",746,,,1973,"CC",,,,7,259000.00,361.93,,,"SANDLEWOOD POINTE - adorable, affordable, convenient & ready for its new owner! This top floor, single level, corner end unit is light, bright and overlooks the association inground pool! This 2 bedroom unit features a crisp white eat-in kitchen, spacious living room & full bath. Brand new carpeting has been ordered will be installed in both bedrooms prior to closing! 2 exclusive use parking spots, huge dedicated storage area, laundry facilities in the building, pet friendly and condo fee that covers master insurance, heat, water, sewer, hot water, exterior maintenance, snow removal & trash removal. Sandlewood Pointe is 100% owner occupied (rentals not allowed per association rules) with professionally manicured & maintained landscaping. Conveniently located to 495, 95, Salisbury and Plum Island beaches & downtown Newburyport, this is a wonderful opportunity to make home ownership a reality! NO OFFER DEADLINE - showings by appt immediately or Fri/Sat open houses. Don't miss out!","William Raveis pays commission on Net Sale Price to seller. Please park in Guest parking in the front of the complex.",,"C95059","C95006","CN241310","C8001265","Essex","AN4850","Macy St",45,0,"Window AC",,,,,"Hot Water Baseboard, Gas",0,2,,2,0,0,,,"Frame, Brick","SLD",5/25/2022 6:15:00 PM,"Pending P&S",3062.00,"2021",,,,167800,,,,4/13/2022 7:42:00 PM,,,"Cable Available",,,"04/13/2022","04/20/2022","04/16/2022","04/29/2022"
"45 Macy St U:304B","Amesbury, MA","01913",,2,"1f 1h",310000.00,"05/27/2022",969,,,1973,"CC",,,,11,269900.00,319.92,,,"RARE opportunity to own the largest unit at Sandlewood Pointe! This 2 bedroom unit is one of the few that has 2 bathrooms and laundry in-unit! Located on the third floor, this unit is filled with natural light and spacious rooms. 2 exclusive parking spots right by the door is a huge plus! Additional storage upstairs in the attic space. Condo fee covers master insurance, heat, water, sewer, hot water, exterior maintenance, snow removal and trash removal. This complex is 100% owner occupied, giving you peace of mind knowing there aren't any renters next door! Professionally maintained exterior keeps this association attractive and desirable. These units are going fast! All offers due by Sunday 4/24 at 5PM.","",,"AN6212","AN6181","TM344904","CN219057","Essex","AN6878","Macy St",45,1,"Wall AC",,,,,"Hot Water Baseboard, Gas",0,2,,2,0,0,,,"Frame, Brick","SLD",5/27/2022 4:50:00 PM,,3400.00,"2021",,,,203300,,,,4/14/2022 3:17:00 PM,,,"Cable Available",,,"04/14/2022","04/25/2022","04/25/2022",
"37 Millyard U:106","Amesbury, MA","01913",,2,"2f 0h",525000.00,"06/08/2022",2492,,0.00,2004,"CC",,,,14,549000.00,210.67,,,"Unique, 2492 sq ft, first floor, corner condo, with private entry. Formerly 2 units, expanded to 1 larger space.  Rarely do condos this large/centrally located come on market downtown. Open layout, massive wood columns/ceiling beams are accentuated by the brickwork throughout. The lighting fixtures, functioning water feature, and arches lend the space a cool post industrial vibe. The kitchen, with back lit, glass front cabinets & wood topped center island, is a focal point for the living space. Bathrooms feature bespoke fixtures and beautiful tile work. There is in unit storage, a laundry in 2nd Bath, and in-unit HVAC equipment. Stay cool with central AC. Two (2) convenient, coveted deeded parking spaces (#24 & #30). Minutes from HWY 495, with easy access to NH, and coastal beaches. You won't find this value in nearby Newburyport, nor Portsmouth. Work where you live in this downtown location, with all the amenities an urban center offers","Buyer's Agent instructions re offers are attached. Please allow 3 days for delivery of Condo Docs. Contact information for the management company is provided.  Buyer responsible for due diligence regarding deed requirements, rules & regulations and living area square footage",,"AN4383","AN4383","CN230402","CN234063","Essex","AN6226","Millyard",37,0,"Central Air",,,,,"Forced Air, Gas",0,2,,2,0,0,,,"Brick, Stone/Concrete, Post & Beam","SLD",6/9/2022 11:03:00 AM,,7590.18,"2021",,,,415900,,,,4/15/2022 11:09:00 AM,,,,,,"04/15/2022","04/29/2022","04/29/2022",
"17 Powderhouse Ct U:17","Amesbury, MA","01913",,1,"1f 0h",186000.00,"05/17/2022",730,,,1970,"CC",,,,4,172500.00,254.79,,,"One bedroom end unit located near the NH border in a tranquil setting.  Galley kitchen opens to a spacious dining area / living room with sliders to a covered deck.  The large bedroom can easily accommodate a work / study area.  The bathroom has been updated with granite counter tops.  Bedroom and living room look out to river views.  Bring your canoes and kayaks to take advantage of the association's direct river frontage.  Storage room adjacent to your entrance.  Easy access to all highways, close to shopping and downtown Amesbury.  Recent updates include:  new slider, zone valves for heat, new kitchen and bedroom windows and laminate floors.  Showings by appointment only.","",,"AN0400","AN0382","CN204255","TM332656","Essex","NB4126","Powderhouse Ct",17,0,"Wall AC, None",,,,,"Hot Water Baseboard, Gas",0,1,,1,0,0,,,"Frame","SLD",5/21/2022 10:57:00 AM,,1761.00,"2021",,,,96500,,,,4/8/2022 12:31:00 PM,,,"Intercom",,,"04/08/2022","04/12/2022","04/12/2022",
"94 Elm St U:B","Amesbury, MA","01913","2504",2,"1f 0h",340000.00,"06/03/2022",1411,,,1850,"CC",,,,15,335000.00,240.96,,,"Spacious and sunny 2-bedroom condo in historic Amesbury, a quaint town known for making horse carriages, situated on the Merrimack River. Freshly painted and ready to move in and make your own.  Oversized 2nd floor bedroom with ample room for a home office.   Plenty of bonus spaces including a large laundry room and multipurpose alcove to be customized as you see fit.  Enjoy sunsets on the large deck less than a quarter mile to downtown Amesbury’s many shops, breweries, community theater, museums, hiking paths and more.  Apple-picking and farmers markets are bountiful.  Short drive to Newburyport, the beaches at Salisbury, or New Hampshire. Less than 2 miles to route 95. Off-street parking for 2 cars. Discover the rich history and charm of Amesbury.","Please text or email team member Jenn Mangini Text:774-571-7251 or email Jennifer.mangini@sothebysrealty.com   Offers, if any, will be reviewed on Monday at 2:00 pm.. Kindly allow 24 hour response time.",,"AN6314","AN2314","CT008199","CN244276","Essex","AN4471","Elm St",94,0,"None",,,,,"Hot Water Baseboard",0,2,,2,0,0,,,,"SLD",6/6/2022 11:27:00 AM,"Pending P&S",3999.00,"2021",,,,219100,,,,4/2/2022 4:00:00 PM,,,,"04/05/2022",,"04/05/2022","04/20/2022","04/11/2022","04/24/2022"
"45 Cutter U:45","Amesbury, MA","01913",,3,"2f 1h",554780.00,"05/19/2022",2273,,,2022,"CC",,,,141,549900.00,244.07,,,"Enjoy Maintenance Free Living in the heart of Amesbury at The Village at Bailey's Pond, developed by National Award Winning builder with a 40 year reputation of delivering homes of exceptional craftsmanship and uncompromised design. The picturesque community overlooks Bailey's Pond and is situated where charming country roads meet an eclectic downtown. All of the homes will offer 3 bedrooms, 2.5 bathrooms, open concept living, and a 2-car garage.  This home, the ""Liberty"" features an open kitchen to dining and spacious family room, beautiful finishes including wood floors, granite or quartz countertops, gas fireplace, a full Stainless-Steel Appliance suite and private outdoor space. Open Daily by Appointment.","Photos depict existing homes at a similar community by the same developer.",,"AN6133","BB5918","CN218859","NB100037","Essex","AN6849","Cutter",45,1,"Central Air",,,,,"Central Heat, Forced Air, Gas",2,3,,1,0,0,,,"Frame","SLD",5/24/2022 1:08:00 PM,,0.00,"2021",,,,0,,,,7/8/2021 4:51:00 PM,,,"Cable Available, Internet Available - Fiber-Optic",,,"02/17/2021","03/19/2021","03/19/2021",
"41 Cutter U:41","Amesbury, MA","01913",,3,"2f 1h",660505.00,"06/03/2022",2273,,,2022,"CC",,,,172,569900.00,290.59,,,"Enjoy Maintenance Free Living in the heart of Amesbury at The Village at Bailey's Pond, developed by National Award Winning builder with a 40 year reputation of delivering homes of exceptional craftsmanship and uncompromised design. The picturesque community overlooks Bailey's Pond and is situated where charming country roads meet an eclectic downtown. All of the homes will offer 3 bedrooms, 2.5 bathrooms, open concept living, and a 2-car garage.  This home, the ""Liberty"" features an open kitchen to dining and spacious family room, beautiful finishes including wood floors, granite or quartz countertops, gas fireplace, a full Stainless-Steel Appliance suite and private outdoor space. Open Daily by Appointment.","Photos depict existing homes at a similar community by the same developer.",,"AN6849","NB9260","CN219865","NB100037","Essex","AN6849","Cutter",41,1,"Central Air",,,,,"Central Heat, Forced Air, Gas",2,3,,1,0,0,,,"Frame","SLD",6/9/2022 2:25:00 PM,,0.00,"2021",,,,0,,,,7/8/2021 4:24:00 PM,,,"Cable Available, Internet Available - Fiber-Optic",,,"01/17/2021","03/24/2021","03/24/2021",
"43 Cutter U:43","Amesbury, MA","01913",,3,"2f 1h",567705.00,"05/31/2022",2273,,,2021,"CC",,,,171,549900.00,249.76,,,"Enjoy Maintenance Free Living in the heart of Amesbury at The Village at Bailey's Pond, developed by National Award Winning builder with a 40 year reputation of delivering homes of exceptional craftsmanship and uncompromised design. The picturesque community overlooks Bailey's Pond and is situated where charming country roads meet an eclectic downtown. All of the homes will offer 3 bedrooms, 2.5 bathrooms, open concept living, and a 2-car garage.  This home, the ""Liberty"" features an open kitchen to dining and spacious family room, beautiful finishes including wood floors, granite or quartz countertops, gas fireplace, a full Stainless-Steel Appliance suite and private outdoor space. Open Daily by Appointment.","Photos depict existing homes at a similar community by the same developer.",,"AN6551","AC0342","CN205751","NB100037","Essex","AN6849","Cutter",43,1,"Central Air",,,,,"Central Heat, Forced Air, Gas",2,3,,1,0,0,,,"Frame","SLD",3/23/2022 1:18:00 PM,"Pending P&S",0.00,"2021",,,,0,,,,1/7/2021 1:17:00 PM,,,"Cable Available, Internet Available - Fiber-Optic",,,"09/21/2020","03/10/2021","02/08/2021","03/10/2021"
"3 Cutter Lane U:3","Amesbury, MA","01913",,3,"2f 1h",646106.00,"05/11/2022",2222,,,2022,"CC",,,,45,619900.00,290.78,,,"Enjoy Maintenance Free Living in the heart of Amesbury at The Village at Bailey's Pond, developed by National Award Winning builder with a 40 year reputation of delivering homes of exceptional craftsmanship and uncompromised design. The picturesque community overlooks Bailey's Pond and is situated where charming country roads meet an eclectic downtown. All of the homes will offer 3 bedrooms, 2.5 bathrooms, open concept living, and a 2-car garage.  This ""Hamilton"" home features an open kitchen to dining and spacious family room, beautiful finishes including wood floors, granite or quartz countertops, gas fireplace, a full Stainless-Steel Appliance suite and private outdoor space. Open Daily by Appointment.","Photos depict existing homes at a similar community by the same developer.",,"AN6849","NB9260","CN219865","NB100037","Essex","AN6849","Cutter Lane",3,1,"Central Air",,,,,"Central Heat, Forced Air, Gas",2,3,,1,0,0,,,"Frame","SLD",5/18/2022 11:51:00 AM,,0.00,"2021",,,,0,,,,4/7/2021 3:25:00 PM,,,"Cable Available, Internet Available - Fiber-Optic",,,"02/21/2021","03/29/2021","03/29/2021",
"47 Cutter U:47","Amesbury, MA","01913",,3,"2f 1h",625945.00,"05/16/2022",2227,,,2022,"CC",,,,59,579900.00,281.07,,,"Enjoy Maintenance Free Living in the heart of Amesbury at The Village at Bailey's Pond, developed by National Award Winning builder with a 40 year reputation of delivering homes of exceptional craftsmanship and uncompromised design. The picturesque community overlooks Bailey's Pond and is situated where charming country roads meet an eclectic downtown. All of the homes will offer 3 bedrooms, 2.5 bathrooms, open concept living, and a 2-car garage.  This home, the ""Liberty"" features an open kitchen to dining and spacious family room, beautiful finishes including wood floors, granite or quartz countertops, gas fireplace, a full Stainless-Steel Appliance suite and private outdoor space. Open Daily by Appointment.","Photos depict existing homes at a similar community by the same developer.",,"BB5522","BB5522","CT003050","NB100037","Essex","AN6849","Cutter",47,1,"Central Air",,,,,"Central Heat, Forced Air, Gas",2,3,,1,0,0,,,"Frame","SLD",5/18/2022 11:53:00 AM,,0.00,"2021",,,,0,,,,4/7/2021 3:11:00 PM,,,"Cable Available, Internet Available - Fiber-Optic",,,"02/07/2021","03/12/2021","03/12/2021",
"60 Merrimac U:206","Amesbury, MA","01913",,1,"2f 0h",825000.00,"05/24/2022",1545,,,2019,"CC",,,,6,759900.00,533.98,,,"Multiple offers being received.  Sellers are reviewing all offers Friday, 11th by 6pm. Spectacular waterfront home w/panoramic water views of the Merrimack River & Maudslay State Park. You’ll love this stunning open concept single level living home showcasing 9’ ceilings, library, gas FP, engineered HW floors, washer/dryer, architectural moldings, automated shades, walls of windows, covered deck, designer kitchen highlighting microwave drawer, ss stove w/vented hood, granite counters, backsplash & undercabinet lighting.  Wake up each morning from you primary en-suite to awe-inspiring sunrises & drift off to sleep each night w/the tranquil sounds of nature. This 55+ community is amenity-laden w/heated garage, grand lobby w/elegant details, state of the art elevator, high-definition intercom system for guest entrance, mail & package area, community & exercise room. Minutes to beaches, shops, restaurants.  Buyer to complete due diligence.","Multiple offers being received.  Sellers are reviewing all offers Friday, 11th by 6pm. Hatter's Point is a ""smoke free"" community. One pet permitted (dog or cat) One occupant must be 55 years or older. Call for an appointment. Compensation paid on net sales price",,"AN6159","AN6181","B9500910","B9500910","Essex","AN6159","Merrimac",60,0,"Central Air",,,,,"Forced Air, Gas",1,2,,1,0,0,,,"Frame, Brick, Conventional (2x4-2x6), Double Stud Wall","SLD",5/24/2022 8:39:00 PM,"Pending P&S",10484.00,"2022",,,,0,,,,2/25/2022 11:26:00 AM,,,"Cable Available, Intercom, Finish - Sheetrock, French Doors","03/09/2022",,"03/09/2022","03/15/2022","03/11/2022","03/25/2022"
"107 Friend St U:107","Amesbury, MA","01913",,3,"2f 1h",589000.00,"05/13/2022",1820,,,1700,"CC",,,,14,495000.00,323.63,,,"Antique meets modern convenience in this stunning townhome. Located a few blocks from downtown restaurants, shopping, parks & schools. The charm of wide pine flooring, vintage moldings & built-ins and the comfort & efficiency of newer systems: FHA Heating, central AC, on-demand Hot H2O & windows. The eat-in kitchen feat. butcher block counters, abundant cabinet & pantry space, S/S appliances incl/FishPayk 2-drawer dishwasher. Kitchen opens to a sun-filled living room w/gas fireplace & views of the beautiful yard. The dining room is perfect for family gatherings & has access to the patio for more entertaining. Completing the 1st floor is a 1/2 Ba & sizable BD/office with french doors, oversized closet & abundant nat light. The 2nd level boasts a primary BD suite wi/double closets, en-suite Full BA, & large deck w/ sun shade. Also an add'l generous 2nd Bd & Full BA  w/laundry. Fenced-in private yard. Basement storage. 4 deeded parking. Offers due Mon 4th @ 1pm","Offers due Monday April 4th at 1:00pm. Please send Questions/Offers to JUDDBRAVERMAN@GMAIL.COM  (Please do not contact team leader Robin Flynn)",,"AN4733","AN4733","TM340884","TEAM0272","Essex","G95166","Friend St",107,1,"Central Air",,,,,"Forced Air, Gas",0,4,,4,0,0,,,"Frame","SLD",5/13/2022 3:16:00 PM,"Pending P&S",7416.80,"2021",,,,406400,,,,3/30/2022 12:56:00 PM,,,"Cable Available, French Doors",,,"03/30/2022","04/11/2022","04/04/2022","04/18/2022"
"10 Congress U:101","Amesbury, MA","01913",,1,"1f 0h",365000.00,"05/20/2022",941,,,1910,"CC",,,,22,340000.00,387.89,,,"Welcome to 10 Congress St., situated in a desirable residential neighborhood in the charming Town of Amesbury, MA, and known to locals as the old Horace Mann Elementary School that has since been converted and completely renovated into 10 picturesque condominium units as of 2020. Luxurious 1B/1B condo unit with its own private entrance featuring quartzite countertops, Frigidaire stainless steel appliances, modern open floor plan, tile backsplashes and deeded storage closet. Residents have access to a beautifully landscaped backyard/patio common area, 2 designated parking spots and reasonable HOA ($228/month) that covers insurance, maintenance of structure and grounds, snow removal and reserve fund. Convenient location to all Amesbury has to offer, .5 miles to downtown, .5 miles to Collins Street Park, .7 miles to Riverwalk Rail-Trail, 1.1 miles to Amesbury Golf Country Club and many more shops & stops. This unit is well-cared for and ready for new owners!","Offers due 4/4 at 5pm. Please send offers to forrest@oakmontboston.com. Allow for 24 hrs to review. Seller reserves right to accept offers prior to deadline.1st showings at OH. “Law Offices of Lisa A. Gilligan” as escrow agent in any offers. The sellers’ attorney will hold escrow on this transaction",,"AN4550","AN4550","CN234440","CN244087","Essex","AN6627","Congress",10,0,"Central Air",,,,,"Forced Air, Gas",0,2,,2,0,0,,,"Brick, Double Stud Wall","SLD",5/20/2022 5:50:00 PM,"Financing",5840.00,"2021",,,,0,,,,3/28/2022 8:01:00 AM,,,"Cable Available, Intercom, Internet Available - Unknown",,,"03/28/2022","04/18/2022","04/05/2022","04/18/2022"
"7 Carriage Court U:7","Merrimac, MA","01860",,2,"1f 1h",355000.00,"05/16/2022",1217,,,1986,"CC",,,,24,335000.00,291.70,,,"Spectacular 2 bedroom 2 bath Townhouse Condominium. Large airy rooms with lots of closet space. Great floor plan. Kitchen open to living room - dining area with sliders leading back deck overlooking grassy yard area. Super convenient location near to all commuter routes and close to downtown Merrimac. A special little town known as a bedroom community. Professionally painted top to bottom, walls, trim and ceilings. Recently updated baths, carpeted bedrooms and living room. Stainless steel appliances in cabinet packed kitchen. Huge basement area with tons of shelving, storage and washer dryer. Easily converted into extra living area. Energy efficient gas heat and central A/C. Highly sought after neighborhood with low turnover. Exterior maintenance, landscaping and gardening all professionally cared for through highly organized condo association. Easy to show. Low taxes. A great place to call home.","",,"AN6237","AN6181","C8000083","NB113535","Essex","C95287","Carriage Court",7,1,"Central Air",,,,,"Forced Air, Gas",0,2,,2,0,0,,,,"SLD",5/16/2022 1:18:00 PM,"Pending P&S",4230.43,"2022",,,,258900,,,,3/10/2022 6:30:00 AM,,,,,,"03/10/2022","04/02/2022","03/20/2022","04/02/2022"
"49 Casablanca Court U:49","Haverhill, MA","01832",,2,"1f 1h",305000.00,"05/13/2022",1080,,,1988,"CC",,,,18,242000.00,282.41,,,"*** MULTIPLE OFFER NOTIFICATION ***This end unit townhouse is full of natural sunlight! There are three levels of living space which includes a loft. The first floor is spacious with a good sized eat-in kitchen with tiled half bath and slider to outside, as well as a living room. The second floor has two bedrooms and a tiled full bath. The third floor is a loft and has plumbing for a half bath. This is a pet friendly, well maintained and professionally managed development. You will enjoy a private deck and parking right outside of the unit.  Close to Route 495, shopping, the West Gate Plaza and even tax free southern New Hampshire. Offer deadline Monday 4/4 by 5pm.","Right to sell pursuant to Seller's Agreement w/record owner wherein Seller has the right to purchase the Property OR assign his right to purchase the Property to a 3rd party. Pursuant to such Agreement, Seller herby assigns his right to purchase the Property to prospective 3rd parties.",,"AN4051","AN4051","CN240355","TM319354","Essex","AN1532","Casablanca Court",49,1,"Wall AC",,,,,"Hot Water Baseboard",0,2,,2,0,0,,,,"SLD",5/15/2022 12:39:00 PM,"Pending P&S",2565.62,"2022",,,,201700,,,,4/2/2022 12:26:00 AM,,,,,,"04/01/2022","04/19/2022","04/04/2022","04/19/2022"
"21 Congress St U:2","Newburyport, MA","01950","2344",2,"2f 1h",950000.00,"06/07/2022",1850,,,1850,"CC",,,,5,799000.00,513.51,,,"Fine craftmanship and exquisite design are hallmarks of this home. Soaring ceilings, oversized windows and hardwood floors grace the interior spaces.  The majesty of the entry foyer is complimented by radiant heat underfoot.  Amateur and expert chefs alike will adore the honed soapstone countertops, high-performance Thermador range and center island, features of the kitchen which opens to an elegantly comfortable dining/living space. Natural light illuminates this heart of the home and showcases floor to ceiling built-ins and a wood burning fireplace. Outside enjoy the patio w/ mature gardens, pergola and privacy.  A wide staircase leads to a spacious landing, off of which is a bedroom w/ ensuite.  Closets are perfectly positioned along the length of hallway which leads to the primary suite w/ fireplace. The ensuite w/ soaking tub, heated floors, and tile shower provides a sense of sanctuary. A partially finished lower level w/ radiant heat flooring welcomes your imagination.","Offers if any are due by Monday, 3/14 at 12 noon. The seller will respond in a 24 hour period. Please send offers to scote@kw.com in 1 PDF  No letters to the seller please.",,"AN6664","A95308","CN215717","C8001270","Essex","AN6888","Congress St",21,1,"Window AC",,,,,"Hot Water Baseboard, Gas, Radiant",0,2,,2,0,0,,,"Brick","SLD",6/7/2022 1:23:00 PM,,8694.00,"2021",,,,687800,,,,3/10/2022 11:12:00 AM,,,"Cable Available",,,"03/10/2022","03/14/2022","03/14/2022",
"6 Christie Dr U:2","Newburyport, MA","01950",,3,"2f 1h",762500.00,"05/23/2022",2035,,,1987,"CC",,,,20,699900.00,374.69,,,"Move right in to this fully updated townhome, nestled on a corner lot and just seconds away from the Merrimac River coastline. Boasting freshly installed hardwood floors and carpeting, energy efficient kitchen appliances, natural gas heating system and water tank. Two large additions have been added to the home in 2020, including a family room with vaulted ceilings and recessed lighting overlooking the fully enclosed back yard. Outdoor living accessibility to 'Trex' deck; A graciously sized primary suite with ""his"" & ""hers"" luxury amenities, and an oversized, two car garage with additional storage. The roof has been completely replaced along with a newly paved driveway, new retaining wall, beautiful, professionally landscaped yard and garden area. The lower level offers plenty of opportunity to expand the interior living offering walkout access. This stunning home is just minutes away from downtown Newburyport shopping, restaurants and waterfront. Close proximity to Rt. 1 & Rt. 95.","Send offers as 1 PDF to Kevin - Kevin@fruhrealty.com, Offers due at 5 pm on Monday the 3/21/22",,"BB5675","BB5675","CN209270","C7000051","Essex","AN4550","Christie Dr",6,1,"Central Air",,,,,"Forced Air, Hot Water Baseboard, Gas, Electric",2,8,,6,0,0,,,"Frame","SLD",5/23/2022 3:14:00 PM,"Pending P&S",6602.00,"2022",,,,549700,,,,3/16/2022 11:00:00 AM,,,"Cable Available, Internet Available - Unknown",,,"03/16/2022","04/04/2022","03/22/2022","04/04/2022"
"104 Pleasant St U:1","Newburyport, MA","01950",,3,"3f 1h",1050000.00,"05/26/2022",2114,,,2004,"CC",,,,25,1050000.00,496.69,,,"Live the Downtown Newburyport Dream at 104 Pleasant Street! Wake up and head to the bakeshop for coffee … wander into town for lunch…. relax on the rooftop deck with an aperitif … watch a magical sunset … retreat for the night in one of the three ensuite bedrooms. You will be PLEASANTLY surprised by the elegance, everyday luxuries, and space this New England Style townhome offers. Once the famous Leighton Bakery, now exquisitely renovated to offer over four levels of functional living space. The first floor is rich with detail, featuring a sunny living room with fireplace, spacious kitchen, mud room and powder room. The second floor is home to two bedrooms, each with an ensuite bath, and one with a private deck! The primary bedroom is located on the third floor where you are steps away to the roof top deck to escape for water views and romantic evenings. A finished lower level is flexible space for a living room, theatre, or home gym. Newburyport dreaming can be your reality!","",,"C95098","C95098","TM306939","CN204745","Essex","AN2888","Pleasant St",104,1,"Central Air",,,,,"Forced Air, Gas",0,2,,2,0,0,,,"Frame","SLD",5/27/2022 2:13:00 PM,"Pending P&S",12375.00,"2022",,,,1022800,,,,3/16/2022 6:09:00 PM,,,,,,"03/16/2022","04/09/2022","03/26/2022","04/09/2022"
"18 Elmira Ave U:18","Newburyport, MA","01950",,2,"2f 0h",640000.00,"05/27/2022",1304,,12196.00,1930,"CC",,,,19,599900.00,490.80,,,"Incredible opportunity to own an architect designed townhouse in Newburyport's North End that lives like a single family home! This idyllic home is in perfect condition and move in ready! Sitting on a 1/4 acre lot with beautiful private outdoor space for pets and family to roam! First floor living has a spacious open layout with lots of natural light coming from the private fenced-in backyard. Fireplaced living room opens to dining room and kitchen. Kitchen features high end stainless and quartz finishes. Two large bedrooms on second floor, bonus den and gorgeous modern bathroom. Lots of extra space in the partially finished basement, perfect for gym, office or optional third bedroom. Located on a quiet side street, enjoy everything Newburyport has to offer being in close proximity to Moseley Woods and Atkinson Park, minutes away from downtown Newburyport and waterfront. This home truly has everything to offer. Offers due by Monday at 5PM.","Seller to find suitable housing.",,"AN0987","AN0992","CT001687","CN219057","Essex","AN6878","Elmira Ave",18,0,"Central Air",,,,,"Forced Air, Gas",0,4,,4,0,0,,,"Frame","SLD",5/27/2022 4:48:00 PM,"Financing",5718.00,"2021",,,,452400,,,,3/17/2022 3:36:00 PM,,,,,,"03/17/2022","04/04/2022","03/22/2022","04/04/2022"
"211 Beach Rd U:4","Salisbury, MA","01952",,2,"2f 1h",530000.00,"05/27/2022",1350,,,2020,"CC",,,,20,485000.00,392.59,,,"A cozy, seaside retreat located steps to the ocean and to the Salisbury State Reservation. This practically new (2020 construction) unit features 5 rooms, 2 bedrooms and 2.5 baths with high quality finishes. Upgrades include SS appliances, super energy efficient heat & AC and cozy gas fireplace. Enjoy sweeping views of the marshes and spectacular sunrises on the front deck and gorgeous sunsets on the rear deck. A five-minute drive and you are in downtown Newburyport.","This is a limited service Owner Entry Listing; please contact seller directly re all questions, showings, offers etc; Shane at (978) 387-2675 or shanefoley5@yahoo.com (NOTE: Buyer &/or Buyer agent must conduct their own due diligence, research, verifications, investigation, analysis etc)",,"AN5706","AN1199","G8000629","CT005585","Essex","AN3697","Beach Rd",211,1,"Air Source Heat Pumps (ASHP)",,,,,"Air Source Heat Pumps (ASHP)",0,2,,2,0,0,,,,"SLD",6/13/2022 5:48:00 PM,"Financing",4342.00,"2022",,,,389800,,,,5/6/2022 4:23:00 PM,,,,,,"05/06/2022","05/18/2022","05/11/2022","05/25/2022"
