"ADDRESS","TOWN_DESC","ZIP_CODE","ZIP_CODE_4","NO_BEDROOMS","BTH_DESC","SALE_PRICE","SETTLED_DATE","SQUARE_FEET","TOTAL_BLDG_SF_CI","LOT_SIZE","YEAR_BUILT","PROP_TYPE","STYLE_SF","GARAGE_SPACES_SF","PARKING_SPACES_SF","MARKET_TIME","LIST_PRICE","PRICE_PER_SQFT","HEATING_SF","SITE_CONDITION_CI","REMARKS","FIRM_RMK1","RSU_UNITS_CI","SALE_OFFICE","MAIN_SO","SALE_AGENT","LIST_AGENT","COUNTY","LIST_OFFICE","STREET_NAME","STREET_NUM","NO_HALF_BATHS","COOLING_CC","COL_COMMON_MF","COOLING_SF","HEA_COMMON_MF","HTE_MF","HEATING_CC","GARAGE_SPACES_CC","TOTAL_PARKING_CC","PARKING_SPACES_MF","PARKING_SPACES_CC","TOTAL_PARKING_SF","TOTAL_PARKING_MF","CONSTRUCTION_SF","CONSTRUCTION_MF","CONSTRUCTION_CC","STATUS","STATUS_DATE","CONTINGENCY_TYPE","TAXES","TAX_YEAR","REQD_OWN_ASSOCIATION_MH","REQD_OWN_ASSOCIATION_SF","REQD_OWN_ASSOCIATION_LD","ASSESSMENTS","ASSESSED_VALUE_BLDG_CI","ASSESSED_VALUE_LAND_CI","TOTAL_ASSESSED_VALUE_CI","PHOTO_DATE","INTERIOR_FEATURES_SF","IFE_COMMON_MF","INTERIOR_FEATURES_CC","CSO_ListDate","ACTIVE_STATUS_FLAG_DATE","LIST_DATE","OFF_MKT_DATE","OFFER_DATE","CTG_EXPIRY_DATE"
"77 Oxbow Road U:1","Raynham, MA","02767",,2,"2f 1h",,,1948,,,2026,"CC",,,,10,619000.00,317.76,,,"LATE SUMMER/FALL 2026 DELIVERY. Reserve now and make this home your own personal style w/ our stunning designer upgrade options. Located on the Central Green, the Chestnut townhome offers flexible living space featuring one bedroom w/ full bath & spacious bonus room on the ground floor. The 2nd floor offers one-level living with an inviting, sun-filled open concept living/dining area, cabinet-packed kitchen w/ island, den & half bath and a spacious primary suite w/ full bath. This beautiful home has a large deck overlooking the woods & a spacious 2-car garage. Larkwood offers lots of wooded open space plus a boat launch area, a small playground, half-basketball court, park & community garden. Far from ordinary, this community offers a beautiful natural setting & convenient location off Rt. 44 only 1.5 miles to Rt. 495 & 2 miles to Rt. 24 - a commuter's dream! Close to shopping, the Middleboro/Lakeville & Bridgewater MBTA stations and only 35 miles to Boston or Providence.","Entrance at 643 Church Street. Buyer agents must accompanying on first visit. Commission paid on base price. Photos show some optional upgrades. HOME IS TO-BE-BUILT with an estimated LATE SUMMER/FALL 2026 delivery. Photos show optional upgrades that are similar to be built. We have ONE model home (BIRCH floor plan) available to view. WE DO NOT HAVE A MODEL OF THE CHESTNUT. Community is under construction. Please do not enter any homes w/o the Sales Team. Sales Office on site where you can view the site plan, renderings, floor plans.",,"",,"","BB805115","Bristol","AC2164","Oxbow Road",77,1,"Central Air, Air Source Heat Pumps (ASHP)",,,,,"Electric, Air Source Heat Pumps (ASHP)",2,2,,0,0,0,,,"Frame","CTG",12/9/2025 3:31:00 PM,"Pending P&S",12.10,"2025",,,,0,,,,12/1/2025 2:13:00 PM,,,,,,"12/01/2025",,"12/08/2025","12/22/2025"
"643 Church Street U:1-4","Raynham, MA","02767",,3,"2f 1h",,,2296,,,2024,"CC",,,,149,624000.00,271.78,,,"GRAND OPENING PRE-CONSTRUCTION SPECIAL! $15,000 CASH BACK AT CLOSING!  Welcome to Larkwood, Raynham’s newest 138-home RIVERSIDE townhouse community by award-winning Thorndike Development. At Larkwood, modern convenience meets country living with lots of wooded open space, lovely, landscaped courtyards, a boat launch area for your kayak, canoe or rowboat; a tot lot for the little ones; half-basketball court, park, & community garden. Larkwood is far from ordinary with its beautiful natural setting and unique flex spaces for that den, nursery, or extra bedroom. There is also the option to finish an office or playroom in the lower walk-out level. Located off Rt. 44, Larkwood is only 1.5 miles to Rt. 495 and 2 miles to Rt. 24. It’s close to shopping, 2 MBTA stations, and only 35 miles to Boston or Providence. We have 1-level, 2-level, and 3-level floor plans with 2-3 bedrooms, garages, 1.5 -3 baths and sizes ranging from 1,500 - 2,500 sq t. Visit the sales center today for more info.","Entrance at 643 Church Street. Agents must accompanying on first visit. Commission paid on base price.",,,,,"BB905013","Bristol","AC2164","Church Street",643,1,"Central Air, Air Source Heat Pumps (ASHP)",,,,,"Electric, Air Source Heat Pumps (ASHP)",2,2,,0,0,0,,,"Frame","EXP",11/30/2024 3:05:00 AM,,12.42,"2024",,,,0,,,,1/13/2024 12:24:00 PM,,,,,,"08/20/2023","11/29/2024",,
"Lot 4 Titus Way U:37A","Taunton, MA","02780",,3,"1f 1h",,,1560,,45520.00,2024,"CC",,,,60,475000.00,304.49,,,"New Construction -This is the last unit available in this highly sought after neighborhood. -  3 bedroom, 1.5 bath duplex unit on a cul de-sac lot. This home features White kitchen cabinets w/crown molding, center island, stainless steel appliances, 1st fl laundry, spacious living room and large bedrooms.  Flooring to be tile in the baths, LVP (luxury vinyl plank) on the 1st fl and carpet in the bedrooms. As an additional feature there is a one car garage under with lots of additional storage.  FHA heat w/AC, (2 zone) and a composite rear deck with vinyl rails. Great location close to everything with easy access to rt 24, rt 495, rt 140 and the new T-Station. HOA Fee is $150 per year. Call for more details. (Interior photos are a facsimile)","",,,,,"BB800283","Bristol","BB4455","Titus Way",4,1,"Central Air",,,,,"Forced Air",1,3,,2,0,0,,,"Frame","CAN",11/11/2024 10:37:00 AM,,0.00,"2024",,,,0,,,,10/28/2024 3:33:00 PM,,,"Cable Available",,,"09/12/2024","11/11/2024",,
"96 Old Colony Avenue U:202","Taunton, MA","02718",,2,"1f 0h",,,1028,,,1987,"CC",,,,16,300000.00,291.83,,,"Welcome to River Bend Condominiums in Taunton! This inviting midrise condo features an open floor plan with a spacious living room, cathedral ceilings, sliders to a private balcony, and scenic river views. The dining area with wood-paneled, beamed ceiling opens to a well-appointed kitchen with a breakfast bar, white cabinets, tile backsplash, stainless steel appliances, and ample counter space. A first-floor bedroom with balcony access and a loft-style second bedroom offer flexible living. The unit has been well maintained with a new furnace (2025), water tank (2024), and recently replaced refrigerator and dishwasher. Community amenities include in-building laundry, a playground, tennis and indoor racquetball courts, a gym, a gathering room, and an in-ground pool. Conveniently close to shopping, the new commuter rail line, and Route 24. Don’t miss this one!","See attachments for additional information. Please email full offer package in one PDF to jfisher@lamacchiarealty.com",,"",,"","CN252161","Bristol","AN3002","Old Colony Avenue",96,0,"Central Air",,,,,"Forced Air, Gas",0,1,,1,0,0,,,"Brick","CTG",12/3/2025 1:45:00 PM,"Inspection",2434.00,"2025",,,,222500,,,,11/25/2025 12:17:00 PM,,,"Cable Available",,,"11/25/2025",,"12/01/2025","12/16/2025"
"1301 Carriage Ln U:1301","Taunton, MA","02780",,3,"2f 1h",,,1449,,,1989,"CC",,,,73,399000.00,275.36,,,"BOM due to buyers cold feet!  Welcome to this meticulously remodeled 3-bed, 2.5-bath condominium, offering three spacious levels of living. Located in a highly desirable neighborhood, this turn-key home combines comfort, style & convenience.  The main floor greets you with an expansive open-concept living/dining area, featuring beautiful bamboo flooring throughout. The living room centers around a charming wood-burning fireplace, creating the perfect setting for cozy evenings. A sliding glass door (2024) opens to your private deck, offering a seamless flow between indoor & outdoor living—perfect for relaxing or entertaining.  The kitchen is a true highlight fully remodeled in 2020 with sleek ceramic tile floors, custom hickory cabinetry, quartz countertops & stainless steel appliances.  All three bedrooms are bright and generously sized, w new carpeting (2025) & great closet space.  The third floor bedroom has vaulted ceilings, new carpet & skylights (2025) & its own heat/ac zone.","Subject to Seller Finding and Concurrently Closing on Suitable Housing. Please see Offer/Deposit Instructions attached!",,"",,"","CN221777","Bristol","AN3817","Carriage Ln",1301,1,"Central Air",,,,,"Forced Air, Electric",0,1,,1,0,0,,,"Frame","CTG",12/5/2025 5:07:00 PM,"Pending P&S",3747.00,"2025",,,,342500,,,,9/24/2025 11:29:00 AM,,,"Central Vacuum, Cable Available",,,"09/24/2025",,"12/05/2025","12/18/2025"
"195 Pratt U:A","Taunton, MA","02780",,3,"2f 1h",,,1456,,16117.00,2007,"CC",,,,36,479999.00,329.67,,,"Beautiful Colonial style duplex that offers 3 levels of spacious living, located on the Taunton/Berkley line & minutes from shopping, restaurants, rt 24 & 138 & has NO HOA fee! The 1st floor is an all-hardwood open floor plan consisting of the kitchen, complete with granite countertops, stainless appliances, dovetail soft close cabinetry & a large island. The spacious dining area has sliders out to a composite deck that leads out to a private, fully fenced in yard with a heated, self-cleaning pool (w/warranty). The bright & airy living room is a relaxing space w/ beautiful shutter blinds & let's not forget the convenient, FULL bath to finish off the main level. Upstairs there are 3 bedrooms w/ good sized closets & hardwood floors. The primary bedroom also features a walk-in closet, & access to a full bath that can also be entered into through the main hallway. The basement is a fully finished multi use open area w/ a wet bar & half bath.","Call/text Kristin Sylvia for showings 508-406-8009,The Mandatory Massachusetts Home Inspection Disclosure Form that is signed by the seller and listing agent is attached in the MLS. It must be signed by the buyer and submitted with any offer. Please submit offers in one PDF and send to Kristin Sylvia - kristin.sylvia@cbrealty.com. Please make good for 24 hours.",,"",,"","BB805083","Bristol","AN6243","Pratt",195,1,"Central Air",,,,,"Forced Air, Propane",0,6,,6,0,0,,,"Frame","CTG",12/2/2025 7:54:00 PM,"Pending P&S",3193.00,"2025",,,,291900,,,,11/6/2025 8:11:00 PM,,,"Cable Available, Internet Available - Unknown",,,"11/05/2025",,"11/28/2025","12/15/2025"
"450 Somerset Ave U:2-7","Taunton, MA","02780",,2,"1f 1h",,,856,,,1987,"CC",,,,36,249900.00,291.94,,,"Welcome Home to Somerset Gardens! This lovely 2-bedroom, 1.5-bath second-floor garden-style condo is privately set at the back of the complex, offering comfort and convenience in a peaceful setting. Step inside to a bright open floor plan featuring new recessed lighting throughout and a brand-new heating and cooling system installed this year. The kitchen is equipped with a new dishwasher and garbage disposal, making daily living a breeze. Enjoy your morning coffee from the slider off the living room leading to your private balcony. Laundry is just steps away with washer/dryer units located right across the hall. The monthly condo fee covers water, sewer, master insurance, trash, snow removal, exterior maintenance, and landscaping—so you can enjoy low-maintenance living year-round. Pets are welcome (dogs under 30 lbs per restrictions). Conveniently located just minutes to major routes, shopping, schools, dining, and the new commuter rail to Boston—this one has it all!","See attached offer instructions and disclosures to submit with offers. Please email offers in ONE PDF to Dan@thegouveiateam.com. Please be advised that all earnest money deposits will be collected via Deposit Link. An $24 processing fee will apply to each transfer of funds. This fee is the responsibility of the party submitting the deposit, is non-refundable and does not apply towards the EMD.",,"",,"","TM333097","Bristol","BB4624","Somerset Ave",450,1,"Central Air",,,,,"Forced Air, Electric",0,2,,2,0,0,,,"Frame","CTG",11/29/2025 12:53:00 PM,"Inspection",2934.00,"2025",,,,268200,,,,11/5/2025 7:30:00 PM,,,,,,"11/05/2025",,"11/27/2025","12/12/2025"
"450 Somerset Ave U:6-6","Taunton, MA","02780",,2,"1f 1h",,,856,,,1987,"CC",,,,86,249000.00,290.89,,,"Seller is paying HOA fee for 6 MONTHS. Discover comfortable living in this inviting 2-bedroom, 1.5-bathroom condo situated at Somerset Gardens in the heart of Bristol County, Taunton, MA. This mid-rise unit is perfect for those seeking a starter home in a vibrant community. Step inside to a cozy living space highlighted by clean lines and a soothing blue-gray palette. With ample natural light pouring through all windows, the room feels both bright and airy. Warm tone flooring contrasts nicely with the cool walls. The layout is thoughtfully designed for simplicity and functionality. Conveniently located near the Fall River/New Bedford line and just 14 minutes from Route N24, this home offers easy access to local cafe's, carwashes, shops and more.","Seller is paying HOA fee for 6 MONTHS!!!Neither the seller nor the listing agent make any representations as to the accuracy of any information contained herein. Buyer/buyer's agent must conduct their own due diligence/verifications.Currently leased at $1950. Lease up Oct-31st",,"",,"","CN254354","Bristol","AN5840","Somerset Ave",450,1,"Central Air",,,,,"Forced Air",0,2,,2,0,0,,,,"CTG",12/1/2025 1:27:00 PM,"Appraisal",2956.00,"2025",,,,270000,,,,9/16/2025 4:07:00 PM,,,,,,"09/16/2025",,"11/25/2025","12/14/2025"
"96 Old Colony Ave U:341","Taunton, MA","02780",,2,"2f 0h",,,1433,,,1987,"CC",,,,11,365000.00,254.71,,,"Modernized 2 bedroom, 2 full bath condo. Featuring an open-concept floor plan with 14ft high ceilings that welcomes bright natural light. This beautiful kitchen complete with sleek granite countertops, black stainless steel appliances, and shaker cabinets for plenty of storage. Large, beautiful butcher block kitchen island, ideal for both cooking and entertaining. Second floor includes laundry closet for in-unit washer dryer. Master suite has a double closet and private en-suite bath. Second bedroom offers additional living space that could be used as an office, craft room, etc. Safe, gated community conveniently located near routes 24/44/495. Enjoy the convenience of living moments away from popular shopping areas, dining, and entertainment. Onsite amenities include a salt water pool, outdoor enclosed children's play area, outdoor tennis court, indoor racquet ball court, gym, ample parking, communal laundry rooms, and access to the Taunton River behind the building.","",,,,,"CN214246","Bristol","AC2308","Old Colony Ave",96,0,"Central Air",,,,,"Forced Air",0,2,,2,0,0,,,,"CAN",12/2/2024 12:26:00 PM,,3052.63,"2024",,,,272800,,,,11/25/2024 1:53:00 PM,,,"Cable Available, Intercom",,,"11/19/2024","11/30/2024",,
"140 North Walker U:215","Taunton, MA","02780",,3,"2f 1h",,,1560,,,2024,"CC",,,,0,439900.00,281.99,,,"Welcome to Westville Village! Taunton's newest Condo development with 23 BRAND NEW townhomes. These homes have a fantastic first floor plan that are open and inviting. Nestled in the eat in kitchen are quality cabinets, stone counters, a large island, pantry closet and stainless-steel appliances. Slider from eating area leads to a maintenance free composite deck. Spacious living room for entertaining. Impressive primary bedroom with walk in closet, sky high ceilings and a private primary bath. 2 remaining bedrooms are good size and have double windows for lots of natural light. Lots of hardwood floors, first floor laundry, 2 parking spaces, city water/ sewer and natural gas and on demand hot water. Close to shopping areas, schools and conservation areas and trails. Located off of Rt 44, making you conveniently close to Providence.","Send all offers to ajandrews@realty-net.com",,,,,"BB902153","Bristol","AN8257","North Walker",140,1,"Central Air",,,,,"Forced Air",0,2,,2,0,0,,,"Frame","CAN",12/3/2024 12:52:00 PM,,4500.00,"2024",,,,439900,,,,12/3/2024 9:15:00 AM,,,"Cable Available, Internet Available - Unknown",,,"12/03/2024","12/03/2024",,
"41 Foundry U:12-3","Easton, MA","02375",,2,"1f 1h",,,1024,,,1973,"CC",,,,71,350000.00,341.80,,,"Looking for cash buyers!!!! Walk into this recently remodeled kitchen that flows perfectly into the open concept living room with sliders to a private back patio. Upstairs has a spacious main bedroom with large walk in closet, hardwood floors and mini split for air conditioning and heat. Bright second bedroom with big closet, remodeled bathroom with washer and dryer right outside the bedrooms stops you from lugging around your dirty laundry throughout the house. Located at the intersection of Rt. 106 and Rt. 138 gives you great highway access along with easy drives to Eastons great restaurants, shopping, and beautiful parks.","",,,,,"TM328777","Bristol","AN6234","Foundry",41,1,"Ductless Mini-Split System",,,,,"Electric, Ductless Mini-Split System",0,1,,1,0,0,,,,"EXP",12/1/2024 3:06:00 AM,,3354.00,"2023",,,,229900,,,,7/30/2024 2:23:00 PM,,,"Cable Available",,,"07/30/2024","11/30/2024",,
"631 East St U:E203","Mansfield, MA","02048",,2,"2f 0h",,,1255,,,2006,"CC",,,,22,525000.00,418.33,,,"Welcome to Heron Crest, a very desirable age restricted (Over 55) community to call home. Enter into a gracious foyer from your private attached garage and elevate to the 2nd floor where you will find a beautiful large living space. Step into the Living room Dining combination that is both expansive and comfortably cozy. Let the morning sunlight filter through the living room space & let the evening sun shine in.  A spacious Galley Kitchen features tons of maple cabinetry for plenty of storage. Appliances include, range, dishwasher, refrigerator & microwave plus washer & dryer conveniently located just off the kitchen. The Primary Bedroom Suite is generous in size offering an en-suite bath with stand in shower & features double closets.  Another Full Bath is accessed in the hallway for guests and a 2nd Bedroom or Den sits nicely & quietly at the end of the hallway.  Enjoy the ease of condo living in a beautifully designed community lined with mature plantings. Min from I95 & T-station.","",,"",,"","BB301807","Bristol","AN1820","East St",631,0,"Central Air",,,,,"Forced Air, Gas",1,2,,1,0,0,,,"Frame","CTG",12/3/2025 11:26:00 AM,"Pending P&S",5292.00,"2025",,,,401800,,,,11/19/2025 3:47:00 PM,,,"Cable Available",,,"11/19/2025",,"12/03/2025","12/16/2025"
"27 Highview Rd U:27","Sandwich, MA","02563",,2,"2f 0h",,,1221,,,1981,"CC",,,,50,459000.00,375.92,,,"Amongst the serene and calming whispers from the rustling foliage, you will find the highly sought after Highview Condominiums. Within building #2 lies Unit 27 on the ground floor. This Two-Bedroom, Two Full Bath Condo has the sought after and rare garden patio to enjoy summer breezes and the crisp fall air. Completely renovated this unit was updated to provide an open concept. Here you will find stunning granite countertops, along with updated cabinetry and appliances in the kitchen. Updates in both of the full sized bathrooms including a washer and dryer and a small mud room to help keep the unit pristine. Luxurious vinyl plank and tile throughout, the home has been tastefully appointed and meticulously cared for. All of this also includes a dining area and a large island for informal gatherings. Buyer to verify all information herein.","Please call Dave Morin with request. After 10/28 the unit will be vacant and make for an easy visit.",,"",,"","CN212020","Barnstable","M80015","Highview Rd",27,0,"None",,,,,"Electric Baseboard",1,1,,0,0,0,,,,"CTG",12/5/2025 4:00:00 PM,"Inspection",3289.00,"2025",,,,157400,,,,10/22/2025 2:21:00 PM,,,,,,"10/22/2025",,"12/04/2025","12/18/2025"
"17 Highview Dr U:17","Sandwich, MA","02563","2315",2,"1f 1h",,,972,,,1973,"CC",,,,70,385000.00,396.09,,,"The living is easy in this 2 bedroom, 1.5 bath, updated condo. The street level entrance leads to one-floor living in this unit that offers a desirable and functional floor plan. Walk right into the open floor plan that includes the living room, dining area, and sun porch. The bright, inviting kitchen, totally renovated in 2020, features new appliances, upgraded cabinets, Silestone countertops, and a breakfast bar.  Along with the modern kitchen, the bathrooms were also redesigned in 2020. Offering privacy and serenity, the primary bedroom with full bath and generous closet space is set widely apart from the second bedroom.  Stackable washer and dryer is in the 1/2 bath.  Conveniently located carport with storage. Close to Historic Sandwich Village, Heritage Museum & Gardens, restaurants, shopping and library.  Easy access off Cape.  Complex offers well-maintained landscaping, heated indoor pool, tennis court, and spacious community clubhouse. Buyer/buyer’s agent to verify all herein.","Please call or text Karen Rezendes (203-885-3864) for accompanied showings.",,"",,"","CN206167","Barnstable","AN7139","Highview Dr",17,1,"None",,,,,"Electric Baseboard, Electric",1,2,,1,0,0,,,,"CTG",12/7/2025 4:43:00 PM,"Financing",3290.00,"2025",,,,311300,,,,9/19/2025 10:00:00 AM,,,,"10/02/2025",,"10/02/2025",,"12/07/2025","12/20/2025"
"307 Shore Rd U:8","Truro, MA","02666",,1,"1f 0h",,,390,,,1965,"CC",,,,37,389900.00,999.74,,,"This meticulously maintained 390 sq. ft. studio promises a serene retreat and an idyllic summer getaway. Located directly across from the beach, with private association-maintained access, this charming studio offers breathtaking views of Pilgrim Lake and a refreshing cross breeze. Convenience is at your doorstep with Days Market nearby and the CCRTA shuttle service providing easy access to and from Provincetown. As part of a well-run association with professional property management, this studio ensures a hassle-free living experience. Embrace the Beach Point lifestyle with this unique opportunity along Shore Road.","The information is deemed reliable, but is not guaranteed. The Buyer and Buyer's Agent to verify all information and attend each appointment together unless previously arranged. A separate garage (Parcel ID: 13-9-SB3) is available for sale.",,,,,"CN236027","Barnstable","AN7138","Shore Rd",307,0,"None",,,,,"Hot Water Baseboard, Oil",0,2,,2,0,0,,,,"EXP",12/1/2024 3:06:00 AM,,1995.00,"2024",,,,333100,,,,10/25/2024 3:18:00 PM,,,,,,"10/25/2024","11/30/2024",,
"131 N. Water Street U:96","Edgartown, MA","02539",,3,"3f 0h",,,1061,,0.00,2011,"CC",,,,256,2758600.00,2600.00,,,"RARE OPPORTUNITY AT THE HARBOR VIEW CAPTAIN’S COTTAGES -  This exceptional offering is 1 of only 2, 3-Bedroom cottages on the property. This gorgeous two story 3-Bedroom, 3-Bath second floor residence is located in the Captain Huxford Cottage and features fresh and inviting spaces with furnishings that evoke Vineyard style. There is a full kitchen and laundry en suite. Enjoy morning coffee on the veranda before a day lounging at the pool and cabanas. Owners enjoy a myriad of benefits including a dining and beverage discount at the hotel. There is also a fully managed rental program available for when owners are not in residence. The Harbor View Captain’s Cottages offer easy and carefree second home ownership with the opportunity for idyllic in-town living.","",,,,,"CN236894","Dukes","AN2383","N. Water Street",131,0,"Central Air",,,,,"Forced Air",0,2,,2,0,0,,,,"EXP",12/2/2024 3:05:00 AM,,5096.72,"2023",,,,1963600,,,,6/29/2023 11:58:00 AM,,,,,,"06/29/2023","12/01/2024",,
"131 North Water Street U:62","Edgartown, MA","02539",,2,"2f 0h",,,895,,,2011,"CC",,,,721,2510000.00,2804.47,,,"Near the end of North Water Street, overlooking Edgartown’s picturesque harbor and steps from the iconic lighthouse, sits the most storied hotel on Martha’s Vineyard. Built in 1891 and after a top to bottom restoration in 2018 and extensive modernization again in 2021, this charming and sophisticated resort is offering the opportunity of fully managed residences with deeded ownership providing the splendor of Vineyard homeownership without the worry of maintenance and property management. The Harbor View Captain’s Cottages provide all of the hotel’s refined amenities. This gorgeous 2- Bedroom, 2-Bathroom, second floor residence is located in Captain Rowley Cottage. There is a private outdoor shower and front and back private porches! Owners enjoy a myriad of benefits including dining and lodging discounts at the hotel. There is also a fully managed rental program available for when owners are not in residence. The Harbor View Captain’s Cottages offer carefree second home ownership.","",,,,,"CN236894","Dukes","AN2383","North Water Street",131,0,"Central Air",,,,,"Forced Air",0,2,,2,0,0,,,,"EXP",12/2/2024 3:05:00 AM,,4380.08,"2023",,,,1687500,,,,12/15/2022 9:20:00 AM,,,,,,"12/12/2022","12/01/2024",,
"131 North Water Street U:22/22A","Edgartown, MA","02539",,2,"2f 0h",,,960,,,2011,"CC",,,,721,2195000.00,2286.46,,,"Near the end of North Water Street, overlooking Edgartown’s picturesque harbor and steps from the iconic lighthouse, sits the most storied hotel on Martha’s Vineyard. Built in 1891 and after a top to bottom restoration in 2018 and extensive modernization again in 2021, this charming and sophisticated resort is offering the opportunity of fully managed residences with deeded ownership providing the splendor of Vineyard homeownership without the worry of maintenance and property management. The Harbor View Captain’s Cottages provide all of the hotel’s refined amenities. This gorgeous 2- Bedroom, 2-Bathroom, second floor residence is located in Captain Collins Cottage and features fresh and inviting spaces with a private outdoor shower! Owners enjoy a myriad of benefits including dining and lodging discounts at the hotel. There is also a fully managed rental program available.The Harbor View Captain’s Cottages offer easy and carefree second home ownership.","",,,,,"CN236894","Dukes","AN2383","North Water Street",131,0,"Central Air",,,,,"Forced Air",0,2,,2,0,0,,,,"EXP",12/2/2024 3:05:00 AM,,4664.29,"2023",,,,1797000,,,,12/12/2022 8:57:00 PM,,,,,,"12/12/2022","12/01/2024",,
"12 Chancery Court U:207","Lynn, MA","01902",,2,"2f 0h",,,1224,,,1988,"CC",,,,10,439900.00,359.40,,,"Step in to this beautifully updated sun - field 2-bedrooms, 2 bath condo with PANORAMIC VIEWS OF THE OCEAN AND BOSTON SKYLIGHTS !!! Perfectly located in brick elevator building just one block away from the Beach. This corner unit has large living room with sliders to overlooking the ocean balcony. Open concept layout features combination of dinning/newer eat-in kitchen. The kitchen has updated cabinets, stainless steel appliances, new quartz countertops with large island, heated floor. The spacious bright primary suite offers a walk-in oversize closet and new full bath showcases marble flooring and a stylish glass door shower enclosure. Good size second bedroom with a closet. Updated guest bathroom has newer vanities and shower. This condo has: laundry in the unit, two storage spaces, all new windows and sliders, vinyl flooring and recessed lighting through out (two bedrooms have carpet). Interior of the unit was just painted. Covered parking. Building has new roof, new elevator.","",,"",,"","C5742425","Essex","M95385","Chancery Court",12,0,"Central Air",,,,,"Central Heat, Electric",0,1,,1,0,0,,,"Frame","CTG",12/9/2025 5:17:00 AM,"Pending P&S",3574.00,"2025",,,,345000,,,,12/1/2025 1:59:00 PM,,,"Cable Available, Intercom",,,"12/01/2025",,"12/07/2025","12/22/2025"
"28 Partridge Lane U:28","Lynnfield, MA","01940",,2,"1f 2h",,,2076,,,1994,"CC",,,,41,679000.00,327.07,,,"Welcome to this spacious end unit townhouse that truly feels like a single family home! Featuring all the essential rooms & more. First level boasts gleaming hardwood floors,bright & open living room w/ slider leading to a large deck overlooking a private, wooded area beautiful in every season.Finished lower level includes half bath, making it ideal for entertaining, overnight guests,or home office, w/walk-out access to a serene, private outdoor space.Washer& dryer conveniently located on second level. 3 zones of heating, allowing for personalized comfort on every floor.As an end unit, this home offers extra privacy and natural light, plus a garage located right by the front entrance for easy access.Enjoy a prime location close to major highways, Town Common & Library, all the shopping & dining options at MarketStreet Lynnfield.You’ll love driving up through the tree-lined, beautifully landscaped grounds to your new home perfect blend of charm, privacy, and convenience.","",,"",,"","TM003350","Essex","B95071","Partridge Lane",28,2,"Central Air",,,,,"Hot Water Baseboard, Oil",1,3,,2,0,0,,,"Frame","CTG",12/1/2025 11:44:00 AM,"Pending P&S",6952.00,"2025",,,,658300,,,,10/31/2025 6:39:00 PM,,,"Central Vacuum, Cable Available",,,"10/31/2025",,"11/30/2025","12/14/2025"
"11A Endicott U:3","Peabody, MA","01960",,2,"1f 1h",,,1560,,,2003,"CC",,,,9,499900.00,320.45,,,"Welcome to this cozy, well-maintained 3-level end-unit townhouse in Peabody—perfectly located near major highways, shopping, and dining. The first level offers a spacious flex room ideal for a home gym, playroom, or office, plus a separate laundry room and garage. The main level features a bright kitchen with granite countertops, stainless steel appliances, and a kitchen-dining combo that opens to a warm, inviting living room. The top floor includes two bedrooms and a large walk-in attic for all your storage needs. Enjoy central AC from a brand new hvac system and a clean, move-in-ready interior. Pet-friendly, rental-friendly, and low HOA fee of just $200/month provides an excellent opportunity for comfortable and affordable homeownership.","",,"",,"","CN214019","Essex","AC0246","Endicott",11,1,"Central Air, Ductless Mini-Split System",,,,,"Forced Air, Ductless Mini-Split System",1,3,,2,0,0,,,"Frame","CTG",12/11/2025 12:11:00 PM,"Inspection",4061.00,"2025",,,,438500,,,,12/2/2025 6:59:00 AM,,,"Cable Available, Walk-up Attic",,,"12/02/2025",,"12/11/2025","12/24/2025"
"84 Cavendish Circle U:84","Salem, MA","01970",,2,"2f 1h",,,2446,,,1999,"CC",,,,8,599000.00,244.89,,,"This bright, spacious townhome lives like a single-family home. Perched above the treeline, it offers abundant natural light and an open floor plan with 2 bedrooms and 2.5 baths. Enter through a dramatic two-story foyer, or through the garage into a versatile den/laundry/mudroom. The large kitchen flows to a dining area and living room with a gas fireplace and half bath. Step onto the deck that feels like a private treehouse overlooking a large yard and patio. Upstairs, the primary suite features cathedral ceilings, skylight, gas fireplace, two closets, and a spa-style bath with Jacuzzi tub. A generous guest bedroom with ensuite bath and additional loft office with skylight makes working from home easy. Recent updates include a new heating system, dishwasher, garbage disposal, and microwave. Conveniently located near Route 107, shopping, restaurants, public transportation, and a local gym. 84 Cavendish is the ideal blend of comfort, privacy, and accessibility.","",,"",,"","TEAM0226","Essex","C95279","Cavendish Circle",84,1,"Central Air",,,,,"Forced Air, Gas",2,4,,2,0,0,,,"Frame","CTG",12/10/2025 3:00:00 PM,"Pending P&S",6084.00,"2025",,,,536500,,,,12/3/2025 1:04:00 PM,,,,,,"12/03/2025",,"12/09/2025","12/23/2025"
"35 Flint U:106","Salem, MA","01970",,3,"2f 1h",,,1340,,,1900,"CC",,,,12,485000.00,361.94,,,"Spacious condo in a secure building just minutes from downtown Salem! Enjoy a unique two-level layout where your bedrooms have no one but yourself above.  If you're looking for location, privacy, parking, open concept, easy commute, pet friendly... schedule a showing today! Open House Saturday 12/13 from 12:00 - 1:30 PM","Buyer to do their own measurements.",,,,,"CT005212","Essex","AN6219","Flint",35,1,"Central Air",,,,,"Forced Air, Heat Pump",0,2,,2,0,0,,,,"PCG",12/11/2025 9:10:00 AM,,5627.00,"2024",,,,462100,,,,12/5/2025 9:29:00 AM,,,,,,"11/29/2025",,,
